filename,category,caption
00000420.jpg,Zayn_Malik,"the individual in the image appears to be a young male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . he has a light stubble on his chin and upper lip which is neatly trimmed ."
00000348.jpg,Zayn_Malik,"the individual in the image appears to be a young male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an attractive and well-defined bone structure . he has a light stubble on his chin and upper lip, which is neatly trimmed ."
00000385.jpg,Zayn_Malik,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes . the nose is straight and slightly curved, adding to his distinctive look ."
00000277.jpg,Zayn_Malik,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes, giving a sense of contemplation or introspection ."
00000372.jpg,Zayn_Malik,"the individual in the image is a person with a medium skin tone and a smooth texture . their facial shape is oval, with an attractive and well-defined bone structure . the eyes are almond-shaped, with iris, possibly blue or green ."
00000176.jpg,Balotelli,"the facial shape is oval, with a prominent and well-defined bone structure . the eyes are almond-shaped, with an iris, possibly blue or green . there is no visible facial hair, such as a mustache ."
00000206.jpg,Balotelli,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . he is looking directly at the camera ."
00000190.jpg,Balotelli,"the individual in the image has a medium skin tone with a smooth texture . their facial shape is oval, and the eyebrows are thick and well-groomed . there is no visible facial hair and the hair is not visible on the face ."
00000048.jpg,Balotelli,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . he is looking directly at the camera ."
00000293.jpg,Balotelli,"the individual in the image has a medium skin tone with a smooth texture . the eyes are almond-shaped, with an oval bone structure . there is no visible facial hair, such as a beard or mustache ."
00000093.jpg,Juan_Roman_Riquelme,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are of medium size and have a light-colored iris . there is no visible facial hair, such as a beard or mustache ."
00000134.jpg,Juan_Roman_Riquelme,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache."
00000116.jpg,Juan_Roman_Riquelme,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . there is no visible facial hair, such as a mustache ."
00000280.jpg,Juan_Roman_Riquelme,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an attractive and well-defined bone structure . there is no visible facial hair, such as a mustache ."
00000213.jpg,Juan_Roman_Riquelme,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . there is no visible facial hair, such as a mustache ."
00000262.jpg,Laura_Chinchilla,"the person in the image appears to be a woman with a medium skin tone and a smooth complexion . she is not wearing any visible accessories such as earrings, glasses, or piercings ."
00000087.jpg,Laura_Chinchilla,"the person in the image is a woman with a medium skin tone and a smooth complexion . her nose is straight and of medium size, complementing her overall facial features . there is no visible facial hair, and her skin appears clear and well-maintained ."
00000168.jpg,Laura_Chinchilla,"the person in the image appears to be a woman with a medium skin tone and a smooth complexion . she is wearing a pair of earrings, small and circular, and no other visible accessories ."
00000369.jpg,Laura_Chinchilla,"the person in the image is a woman with medium skin tone and a smooth complexion . her facial shape is oval, with a prominent and well-defined bone structure . the image captures a moment of tranquility and poise ."
00000151.jpg,Laura_Chinchilla,"the person in the image appears to be a woman with fair skin and a smooth texture . her facial shape is oval, with a prominent and well-defined bone structure . there is no visible facial hair, and her skin appears smooth ."
00000123.jpg,Will_Yun_Lee,"the person in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes . there is no visible facial hair, and his hair is not visible ."
00000219.jpg,Will_Yun_Lee,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . there is no visible facial hair, such as a mustache ."
00000183.jpg,Will_Yun_Lee,"the individual in the image appears to be a person with medium skin tone and a smooth texture . the facial shape is oval, with a balanced bone structure ."
00000167.jpg,Will_Yun_Lee,"the individual in the image appears to be of medium skin tone . the facial shape is oval, with a prominent and well-defined bone structure . there is no visible facial hair, such as a beard or mustache ."
00000004.jpg,Will_Yun_Lee,"the individual in the image is a person with medium skin tone and a smooth texture . their facial shape is oval, with a prominent and well-defined bone structure ."
00000315.jpg,Michel_Temer,"the individual in the image appears to be a middle-aged male . his facial shape is oval, with a prominent and well-defined bone structure . the person's overall emotional expression is neutral and his gaze is directed slightly to the left of the camera ."
00000190.jpg,Michel_Temer,"the individual in the image appears to be a middle-aged male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
00000343.jpg,Michel_Temer,the person in the image is a middle-aged individual with a fair skin tone and a smooth texture . the facial shape is oval and has a prominent and well-defined bone structure .
00000369.jpg,Michel_Temer,"the individual in the image appears to be a person with a medium skin tone and a smooth texture . the facial shape is oval, with an almond-shaped iris, possibly blue or green ."
