filename,category,description
nm0005370_rm961977088_1973-7-8_2002.jpg,Kathleen_Robertson,The person in the image has red hair and is wearing a white top.
nm0005370_rm2317326848_1973-7-8_2002.jpg,Kathleen_Robertson,"The person in the image has a neutral facial expression, with a straight gaze and no visible smile. They have fair skin and are wearing red lipstick."
nm0267506_rm117030144_1976-11-29_2011.jpg,Anna_Faris,"The person in the image has blonde hair and is wearing earrings. They are making a wide-eyed, open-mouthed expression with their tongue sticking out."
nm0267506_rm3194979328_1976-11-29_2010.jpg,Anna_Faris,The person in the image has blonde hair and is wearing a necklace. They are smiling and have a distinctive facial feature of a mole on their cheek.
nm0267506_rm1555219200_1976-11-29_2014.jpg,Anna_Faris,"The person in the image has a neutral expression, with a slight smile, and is wearing a black top."
nm0267506_rm649315072_1976-11-29_2014.jpg,Anna_Faris,"The person in the image has blonde hair and is wearing a blue top, with a neutral facial expression."
nm0267506_rm2580386816_1976-11-29_2008.jpg,Anna_Faris,The person in the image has a fair complexion and is wearing a pair of earrings. They have green eyes and are smiling.
nm0267506_rm2960098304_1976-11-29_2010.jpg,Anna_Faris,The person in the image has blonde hair and is wearing a pair of earrings. They are smiling and appear to be female.
nm0267506_rm1009822720_1976-11-29_2012.jpg,Anna_Faris,"The person in the image has blonde hair, blue eyes, and is wearing large earrings. They are smiling and appear to be female."
nm0267506_rm2410857216_1976-11-29_2014.jpg,Anna_Faris,"The person in the image has short, light-colored hair and is wearing a smile."
nm0267506_rm3473666560_1976-11-29_2015.jpg,Anna_Faris,"The person in the image has blonde hair and is wearing a yellow shirt, with a slight smile on their face."
nm0267506_rm1526958080_1976-11-29_2009.jpg,Anna_Faris,The person in the image has blonde hair and is wearing a pink top. They are smiling and appear to be in a cheerful mood.
nm0267506_rm4127819776_1976-11-29_2009.jpg,Anna_Faris,The person in the image has blonde hair and is wearing a white shirt. They are smiling and appear to be in a happy mood.
nm0267506_rm2943321088_1976-11-29_2010.jpg,Anna_Faris,The person in the image has blonde hair and is wearing a white shirt. They are smiling and appear to be in a happy mood.
nm0267506_rm1473697792_1976-11-29_2013.jpg,Anna_Faris,"The person in the image has a neutral facial expression, with a slight smile, and appears to be a woman with distinctive features such as a nose ring."
nm0267506_rm1840420608_1976-11-29_2008.jpg,Anna_Faris,The person in the image has blonde hair and is wearing a pink top. They are smiling and appear to be in a cheerful mood.
nm0267506_rm3384979456_1976-11-29_2011.jpg,Anna_Faris,"The person in the image has blonde hair, is wearing earrings, and has a slight smile on their face."
nm0267506_rm4221016576_1976-11-29_2006.jpg,Anna_Faris,"The person in the image has blonde hair, blue eyes, and is wearing a white top. They are smiling and appear to be in a cheerful mood."
nm0000552_rm344373248_1961-4-3_2008.jpg,Eddie_Murphy,"The person in the image has a neutral expression, with a slight hint of a smile, and is wearing a black shirt. They have a distinctive mustache and are looking directly at the camera."
nm0000552_rm3798578688_1961-4-3_2012.jpg,Eddie_Murphy,"The person in the image has a distinctive facial expression with a raised eyebrow and a slight frown, and they appear to be male with a mustache."
nm0000552_rm4254185984_1961-4-3_1992.jpg,Eddie_Murphy,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is wearing a black shirt."
nm0000552_rm1072732416_1961-4-3_2003.jpg,Eddie_Murphy,"The person in the image has a distinctive facial expression with a wide smile, showcasing a prominent mustache and a unique nose shape."
nm0000552_rm1143905024_1961-4-3_2007.jpg,Eddie_Murphy,"The person in the image has a mustache and is wearing a green shirt, with a neutral facial expression."
nm0000552_rm1475123968_1961-4-3_2007.jpg,Eddie_Murphy,"The person in the image has a cheerful expression, with a wide smile and a mustache, and appears to be male."
nm0000552_rm1508678400_1961-4-3_2007.jpg,Eddie_Murphy,"The person in the image has a medium complexion, a mustache, and is wearing a suit."
nm0000552_rm3842543104_1961-4-3_1989.jpg,Eddie_Murphy,"The person in the image has a serious expression, with a mustache and a distinctive facial structure."
nm0000552_rm2520092160_1961-4-3_1986.jpg,Eddie_Murphy,"The person in the image has a neutral facial expression, with a slight shadow on their face, and appears to be male with distinctive facial features."
nm0000552_rm2016320256_1961-4-3_2007.jpg,Eddie_Murphy,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is wearing a red shirt. They have a distinctive mustache and are looking directly at the camera."
nm0000552_rm2817301248_1961-4-3_2007.jpg,Eddie_Murphy,The person in the image has a mustache and is wearing a yellow shirt.
nm0000552_rm2048301056_1961-4-3_2002.jpg,Eddie_Murphy,"The person in the image has a mustache and is wearing glasses, with a neutral facial expression."
nm0000552_rm2637532672_1961-4-3_1986.jpg,Eddie_Murphy,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a black shirt."
nm0000552_rm3873937664_1961-4-3_2003.jpg,Eddie_Murphy,The person in the image has a mustache and is wearing a black shirt.
nm0000552_rm2631633920_1961-4-3_2006.jpg,Eddie_Murphy,"The person in the image has a mustache and is wearing glasses, with a neutral facial expression."
nm0000552_rm423402240_1961-4-3_2007.jpg,Eddie_Murphy,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is wearing a nose ring."
nm0000552_rm3862269440_1961-4-3_1986.jpg,Eddie_Murphy,"The person in the image has a neutral expression, with a slight tilt of the head and a focused gaze. They have a distinctive mustache and are wearing a black shirt."
nm0330687_rm3353062912_1981-2-17_2012.jpg,Joseph_Gordon-Levitt,"The person in the image has short, dark hair and is wearing a blue shirt. They are smiling and appear to be in a happy mood."
nm0330687_rm4138248960_1981-2-17_2012.jpg,Joseph_Gordon-Levitt,"The person in the image has a neutral facial expression, with a slight smile, and is of a light complexion."
nm0330687_rm2395642112_1981-2-17_2005.jpg,Joseph_Gordon-Levitt,"The person in the image has a neutral facial expression, with a slight hint of contemplation, and is wearing a red shirt."
nm0330687_rm3180437504_1981-2-17_2013.jpg,Joseph_Gordon-Levitt,"The person in the image has a neutral facial expression, with a slight smile, and is of a light complexion."
nm0330687_rm205035520_1981-2-17_1999.jpg,Joseph_Gordon-Levitt,"The person in the image has a neutral facial expression, with a slight smile, and appears to be of Asian descent."
nm0330687_rm1812890368_1981-2-17_2010.jpg,Joseph_Gordon-Levitt,"The person in the image has a neutral facial expression, with short hair and a slight smile."
nm0330687_rm1130290688_1981-2-17_2013.jpg,Joseph_Gordon-Levitt,"The person in the image has a neutral facial expression, with a slight smile, and is of a light complexion."
nm0330687_rm1896776448_1981-2-17_2010.jpg,Joseph_Gordon-Levitt,"The person in the image has a neutral facial expression, with a light complexion and short hair."
nm0330687_rm622238464_1981-2-17_2004.jpg,Joseph_Gordon-Levitt,"The person in the image has a neutral facial expression, with a slight smile, and appears to be of a light complexion."
nm0330687_rm2849808896_1981-2-17_2013.jpg,Joseph_Gordon-Levitt,"The person in the image has a light complexion and is wearing a red shirt. They have short, dark hair and are smiling."
nm0330687_rm1558568704_1981-2-17_2013.jpg,Joseph_Gordon-Levitt,"The person in the image has short, light-colored hair and is wearing a dark-colored shirt. They are smiling and appear to be in a relaxed, casual setting."
nm0330687_rm3574835712_1981-2-17_2012.jpg,Joseph_Gordon-Levitt,"The person in the image has a neutral facial expression, with a light complexion and short hair."
nm0330687_rm2765597440_1981-2-17_2012.jpg,Joseph_Gordon-Levitt,"The person in the image has a neutral facial expression, with a light green hue, and appears to be male."
nm0330687_rm631941376_1981-2-17_2012.jpg,Joseph_Gordon-Levitt,"The person in the image has a serious expression, with furrowed brows and a slightly open mouth, suggesting concern or intensity. The individual appears to be male, with short hair and a fair complexion."
nm0330687_rm1605019904_1981-2-17_2012.jpg,Joseph_Gordon-Levitt,"The person in the image has a fair complexion and is wearing a white shirt. They have short, dark hair and are wearing glasses. The person appears to be smiling and has a slight blush on their cheeks."
nm0330687_rm1376682752_1981-2-17_2010.jpg,Joseph_Gordon-Levitt,"The person in the image has a neutral facial expression, with a slight smile, and is of a light complexion."
nm0330687_rm2311768576_1981-2-17_2014.jpg,Joseph_Gordon-Levitt,"The person in the image has a light complexion and is wearing a white shirt. They have short, dark hair and are smiling."
nm0330687_rm2545330944_1981-2-17_2012.jpg,Joseph_Gordon-Levitt,"The person in the image has a neutral facial expression, with a slight smile, and is of a light complexion."
nm0330687_rm187291136_1981-2-17_2014.jpg,Joseph_Gordon-Levitt,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is wearing a white shirt."
nm0330687_rm1096736256_1981-2-17_2013.jpg,Joseph_Gordon-Levitt,The person in the image has short hair and is wearing a white shirt. They are smiling and appear to be in a relaxed state.
nm0330687_rm3807952128_1981-2-17_2011.jpg,Joseph_Gordon-Levitt,"The person in the image has a neutral facial expression, with a light complexion and short hair."
nm0330687_rm465344768_1981-2-17_2003.jpg,Joseph_Gordon-Levitt,"The person in the image has a neutral facial expression, with a slight smile, and is of unknown gender. They have short hair and are wearing a white shirt."
nm0005392_rm2329389056_1976-3-23_2013.jpg,Keri_Russell,"The person in the image has a neutral expression, with a slight hint of contemplation, and is wearing a light-colored top."
nm0005392_rm3898834944_1976-3-23_2010.jpg,Keri_Russell,"The person in the image has blue eyes, is smiling, and appears to be female. She has a distinctive nose and is wearing a necklace."
nm0005392_rm2305814528_1976-3-23_2013.jpg,Keri_Russell,"The person in the image has a neutral facial expression, with a slight frown, and is wearing dark eye makeup. They appear to be a woman with distinctive features such as a prominent nose and a strong jawline."
nm0005392_rm71273984_1976-3-23_2000.jpg,Keri_Russell,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is wearing a black top."
nm0005392_rm3722899456_1976-3-23_2013.jpg,Keri_Russell,"The person in the image has a neutral expression, with a close-up view of their face, showcasing distinct features such as a strong jawline and a serious demeanor."
nm0005392_rm1896454656_1976-3-23_2005.jpg,Keri_Russell,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a necklace. They have long, wavy hair and are wearing a light-colored top."
